"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"547163";"Münster";9;8;8;8;8;6;8;7;7;7;6;8;8;6;7;6;7;8;8;5;50;180;465;5;0;10;5;4;5;4;6;5;5;4;6;5;6;6;6;7;6;6;6;8;4;9;9;2;7;7;8;6;7;8;8;8;8;8;7;5;5;6;6;6;7;1;7;7;8;4;5;5;5;5;8;7;7;7;9;9;9;4;4;4;8;5;6;7;7;7;7;3;6;6;6;4;4;5;6;7;7;6;6;6;7;7;5;6;7;6;7;5;5;7;5;6;5;5;6;7;72;1;5;1;1;2;"45770";1
"545908";"Münster";8;8;8;10;10;10;5;8;0;2;2;8;0;10;2;10;7;8;6;6;300;400;200;300;150;20;0;8;5;8;3;8;10;10;5;10;10;5;8;5;10;10;10;10;10;10;5;8;10;10;10;0;0;10;10;10;10;10;8;10;0;10;8;10;7;10;10;10;10;2;2;10;6;5;5;10;10;0;6;0;0;10;10;10;10;0;8;6;0;5;0;3;7;7;4;2;7;7;7;2;7;7;7;7;7;7;2;7;2;7;2;2;7;7;7;5;7;3;5;2;60;2;3;2;1;1;"48161";1
"546799";"Münster";10;10;10;10;10;10;8;10;9;9;10;10;5;8;8;10;8;9;9;8;80;130;500;200;200;20;6;10;8;10;8;10;8;9;6;9;9;9;8;9;8;10;10;8;7;9;10;10;10;7;8;7;7;7;8;8;8;8;1;5;0;5;7;7;7;8;6;8;8;7;7;6;7;7;10;5;7;7;8;7;5;7;4;6;10;8;8;3;4;6;5;3;7;7;1;2;4;4;4;4;4;7;6;2;6;2;3;4;6;7;3;2;3;6;6;3;5;4;4;6;51;2;3;1;1;1;"48143";1
"543073";"Münster";10;9;10;9;9;6;8;10;8;6;10;10;3;8;4;7;9;10;8;5;250;200;900;10;150;20;3;6;8;10;6;3;8;10;2;8;6;7;7;3;2;9;6;7;7;4;6;8;6;9;7;9;8;7;10;7;8;9;0;3;0;10;4;6;3;5;0;7;3;9;9;10;10;8;8;10;5;10;8;3;10;9;10;8;9;0;3;0;0;8;2;3;7;6;5;6;1;4;5;4;5;6;7;1;1;3;2;3;1;7;1;1;1;2;2;2;1;2;6;7;33;1;3;1;3;2;"58730";1
"547954";"Münster";5;5;5;5;6;6;7;7;6;5;5;4;4;4;5;6;6;5;5;6;100;150;300;50;50;30;9;5;4;5;4;7;9;5;5;6;6;5;5;4;5;6;5;5;6;7;4;6;7;8;7;6;5;6;7;8;5;8;5;5;5;6;6;5;6;7;7;5;4;6;6;5;6;5;6;6;5;6;5;6;5;7;10;10;5;8;7;6;7;8;6;3;5;5;4;5;6;4;4;5;4;4;4;6;6;5;4;7;6;5;5;6;7;5;4;7;5;4;5;5;23;1;2;3;1;3;"48432";NA
"552753";"Münster";8;9;9;10;9;10;9;9;9;5;7;10;8;7;4;3;4;7;2;8;150;400;200;100;250;200;2;2;5;7;4;8;6;8;5;7;5;6;2;8;4;7;7;8;6;8;7;5;7;6;4;6;6;1;6;10;10;8;1;7;1;8;2;2;1;8;5;6;6;5;2;9;5;2;8;6;2;8;2;0;2;10;10;10;9;5;2;0;2;1;5;3;4;2;3;2;3;5;5;7;6;6;3;4;6;4;1;2;3;5;2;2;2;1;1;2;4;6;5;5;52;2;4;2;4;2;"48703";NA
"545845";"Münster";10;10;9;8;10;9;8;10;10;8;9;10;6;8;8;10;8;4;3;3;300;400;1000;200;200;100;5;7;7;0;1;2;10;10;8;10;8;7;5;8;0;10;7;9;0;8;7;0;5;8;5;10;8;7;6;8;9;8;2;6;0;3;0;0;0;8;0;10;7;9;0;7;7;0;0;3;0;0;5;0;0;8;9;8;10;0;0;0;0;0;0;3;7;7;4;4;1;2;1;2;7;2;4;7;7;7;1;3;1;7;4;1;1;1;1;1;7;3;1;1;39;2;3;1;2;2;"48231";1
"549303";"Münster";5;9;10;7;8;10;7;10;8;8;8;10;8;10;7;4;5;7;5;6;130;350;1000;150;350;100;0;5;5;8;5;6;0;3;5;5;8;8;6;5;5;7;7;7;5;8;8;7;7;7;7;7;5;5;9;6;8;10;5;5;2;3;9;7;6;6;0;6;6;5;5;5;6;7;5;10;5;5;8;4;7;10;10;8;8;8;6;0;0;7;0;3;6;6;4;6;4;3;1;5;4;6;7;5;5;5;1;1;1;5;4;5;4;5;5;3;5;5;5;4;61;2;3;4;2;1;"48147";1
"542732";"Münster";10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;8;8;8;8;8;150;300;200;150;300;50;8;8;10;10;10;10;8;8;8;10;8;8;8;8;8;8;8;10;10;7;7;7;7;9;9;10;8;8;8;8;7;8;0;7;0;6;6;5;0;7;0;8;8;5;5;8;5;5;6;8;0;3;8;0;6;10;10;7;8;0;0;0;0;0;0;3;5;5;3;3;5;5;4;5;6;6;6;2;2;2;2;2;2;7;2;2;2;1;1;1;4;4;4;4;68;1;5;3;2;2;"48268";NA
"546880";"Münster";8;9;10;9;10;10;9;10;8;10;7;10;5;7;5;8;6;9;8;7;150;250;100;100;50;50;3;5;8;6;5;6;6;8;2;8;7;7;5;6;2;8;7;9;8;9;9;7;6;8;10;9;8;8;8;8;8;7;2;4;0;2;6;9;3;8;0;8;8;9;8;10;8;2;8;9;6;2;4;0;2;10;10;6;7;0;0;0;0;0;0;3;6;5;3;2;1;3;3;6;6;4;3;5;6;4;5;2;2;7;4;2;5;4;6;3;6;6;4;5;29;1;3;3;2;1;"48165";1
"553301";"Münster";6;6;8;8;8;5;4;8;10;10;8;10;6;6;3;9;3;10;0;7;400;300;1000;100;500;200;0;7;5;10;0;3;8;10;4;8;7;7;7;0;0;5;7;6;6;6;8;8;8;10;8;7;7;7;7;7;7;7;3;5;8;0;8;9;4;0;0;8;7;7;6;10;8;8;9;7;8;0;0;5;6;8;7;7;7;0;5;0;0;3;0;3;6;5;4;3;2;5;2;5;2;6;5;3;3;1;1;1;1;4;4;3;5;1;1;1;1;6;3;3;30;1;3;1;3;2;"48321";1
"547163";"Münster";10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;10;0;10;5;10;65;125;300;20;300;0;8;10;5;10;5;10;8;10;10;8;10;10;8;10;10;10;10;10;0;10;10;2;10;10;10;10;10;10;10;10;10;10;10;10;0;10;3;9;3;5;0;7;3;9;0;9;9;8;5;10;3;5;8;8;6;8;8;9;10;8;8;0;0;5;10;3;5;7;3;5;6;7;3;4;7;7;7;1;4;4;1;1;7;5;1;1;1;4;5;5;4;7;5;7;24;2;3;3;2;2;"45770";1
"542732";"Münster";4;6;5;8;7;6;10;5;5;6;6;8;6;7;7;7;4;5;6;8;160;200;500;55;0;0;6;6;5;5;6;6;8;7;8;6;5;5;6;8;7;5;4;6;6;5;5;4;5;6;7;5;6;3;6;8;7;6;7;8;7;8;5;5;6;4;5;5;6;5;4;5;5;7;4;6;8;6;7;4;6;7;6;5;6;5;1;1;4;2;6;3;6;5;4;4;1;5;6;5;3;5;7;4;3;4;5;2;2;4;3;5;4;2;5;3;2;3;2;4;70;2;5;1;1;3;"49497";NA
"547954";"Münster";7;6;8;5;5;5;3;4;3;3;3;7;1;5;2;5;3;3;5;3;130;50;0;100;80;50;3;8;5;4;5;5;10;10;5;8;4;4;4;4;5;8;10;7;7;7;6;5;7;6;5;5;10;5;5;1;3;5;10;5;0;6;2;2;2;1;2;7;8;5;5;4;3;2;0;6;3;2;10;2;1;1;2;1;7;0;3;1;0;1;0;3;5;4;3;3;1;5;3;5;3;3;5;6;6;5;5;5;5;6;6;4;5;6;4;3;6;6;3;3;21;2;3;1;2;4;"48432";1
"553803";"Münster";10;10;10;8;10;10;10;10;6;10;8;10;8;10;8;10;8;10;8;8;100;250;125;80;150;30;8;10;8;9;10;8;9;10;8;9;9;7;6;6;5;10;10;9;6;8;10;9;8;10;7;10;8;8;8;10;10;10;5;6;0;5;9;6;0;7;0;7;9;7;5;6;8;7;6;9;0;9;8;0;7;9;10;9;9;6;8;0;0;5;0;1;3;1;1;1;5;2;2;6;2;6;7;1;1;2;1;1;2;4;3;3;1;2;2;1;1;5;1;4;52;1;3;3;2;2;"59494";1
"551299";"Münster";5;6;7;7;4;7;8;4;6;5;6;7;6;5;4;6;5;6;7;8;120;150;700;125;100;150;3;4;4;5;3;6;6;7;5;6;3;2;3;4;4;6;7;6;7;8;7;6;7;8;8;8;4;5;6;7;7;6;5;6;7;6;1;1;1;6;5;4;5;6;7;6;7;6;5;6;7;5;8;6;5;6;6;7;7;2;2;2;4;5;6;3;4;4;5;6;4;6;7;5;3;2;6;5;6;4;5;6;6;5;4;5;4;3;4;5;6;5;5;4;40;1;3;2;2;3;"46359";1
"549000";"Münster";6;6;6;6;6;6;6;5;5;5;5;6;5;5;5;6;5;5;5;5;50;160;200;80;150;10;5;5;5;5;5;5;3;6;0;6;3;3;3;3;3;4;4;5;6;5;5;5;3;3;3;2;2;2;2;6;4;4;3;8;0;6;2;2;0;8;0;6;9;6;6;7;6;4;3;6;2;5;5;2;5;7;5;4;8;0;0;0;0;1;0;3;5;4;2;2;3;3;3;6;4;4;5;3;2;4;3;4;3;4;3;3;2;4;3;3;4;4;6;6;55;2;4;1;1;3;"46354";1
"549303";"Münster";8;7;8;8;6;8;6;9;5;6;7;10;1;8;2;3;2;5;0;5;0;100;0;20;0;5;0;0;2;4;4;5;0;4;0;0;0;10;0;5;0;10;10;10;5;5;6;8;7;8;8;10;10;2;5;8;9;8;0;5;0;0;0;10;0;5;0;9;9;10;5;4;7;9;6;7;7;8;10;1;5;8;10;7;8;0;1;0;0;0;0;3;5;5;4;4;5;5;3;4;5;5;6;3;3;3;4;3;3;3;3;2;2;4;2;1;1;3;3;3;16;1;3;1;1;4;"59368";1
"550245";"Münster";7;10;10;10;10;10;8;10;10;7;8;10;6;10;8;8;6;3;2;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;8;2;8;2;1;1;3;0;7;7;8;8;7;9;5;6;8;5;9;7;5;8;10;4;9;4;8;0;6;5;3;6;7;0;9;9;5;8;9;9;4;3;9;5;10;9;7;4;9;8;9;10;8;6;0;2;5;0;3;7;2;1;1;5;7;7;7;7;5;6;1;3;4;6;2;4;3;2;3;2;6;2;1;2;5;2;6;61;2;3;5;2;3;"48346";1
"551067";"Münster";4;3;4;3;5;5;2;2;2;3;3;9;8;5;7;2;5;1;2;1;100;250;150;10;70;10;4;0;5;2;5;1;7;10;5;8;0;0;0;1;1;1;1;2;2;1;1;3;1;3;4;5;5;1;1;9;7;0;5;10;1;8;0;8;1;10;10;5;5;7;7;3;3;8;1;5;7;7;7;3;3;10;9;0;1;0;0;0;0;7;0;3;7;4;6;7;1;2;1;6;2;3;2;3;3;2;1;1;2;2;6;6;5;1;1;1;1;5;1;1;58;1;3;1;2;2;"48683";1
"544775";"Münster";10;10;10;10;9;10;10;10;6;5;5;10;3;10;6;8;4;8;6;6;200;100;500;100;200;50;0;5;7;8;5;5;9;10;9;10;5;6;2;0;0;10;9;7;7;8;9;7;9;9;8;10;8;8;10;10;10;10;2;10;0;5;4;4;0;4;0;8;8;5;4;8;9;0;2;5;5;7;5;5;2;10;10;10;10;0;5;0;0;5;5;3;7;3;1;1;2;6;6;6;6;6;5;1;2;2;1;2;4;4;2;2;1;2;2;2;3;6;5;7;40;2;3;1;1;3;"48607";1
"549823";"Münster";10;9;10;10;9;9;9;9;10;8;7;10;8;9;6;9;8;8;9;7;150;300;800;100;100;50;8;10;7;8;9;10;10;10;6;10;8;8;7;8;0;9;9;10;8;10;9;10;8;8;9;9;9;9;7;9;9;8;10;10;0;10;7;7;5;8;0;10;10;9;6;9;9;6;7;8;6;10;8;6;8;10;10;8;10;5;0;0;0;2;0;3;5;5;2;1;4;6;3;6;6;5;6;2;4;5;3;4;2;7;2;1;1;2;1;2;3;4;6;6;62;2;3;2;2;1;"48153";1
"546881";"Münster";10;9;10;10;9;9;9;8;9;8;7;10;7;7;5;6;4;5;5;6;70;200;900;80;100;50;7;8;6;8;7;8;8;9;5;9;7;7;6;8;4;8;8;7;7;9;9;7;6;7;8;7;8;7;6;7;7;6;3;10;0;10;8;7;5;9;0;9;9;10;9;10;10;4;5;6;4;9;9;5;6;10;5;6;10;8;0;0;0;5;0;1;4;4;2;1;4;6;4;7;7;4;3;4;6;1;1;1;1;6;1;2;1;1;1;4;3;3;7;7;56;2;3;1;2;1;"48167";1
"551067";"Münster";9;10;10;10;10;10;10;10;10;10;10;10;10;10;5;9;9;4;4;3;303;50;100;20;30;NA;10;4;9;0;9;9;8;10;9;10;8;6;5;0;0;2;3;8;5;9;10;10;8;9;9;4;10;10;8;10;10;10;0;10;0;10;8;7;0;8;0;0;7;10;0;10;10;10;0;9;9;0;10;10;8;10;10;10;10;6;3;0;0;0;0;3;7;6;1;1;7;7;7;7;5;7;7;1;1;1;7;7;7;1;1;1;1;1;1;1;1;7;3;7;67;2;5;5;1;3;"33775";NA
"547952";"Münster";10;10;10;8;7;6;6;10;5;10;10;10;4;6;3;5;0;2;5;4;100;300;250;50;200;30;5;0;0;0;10;10;10;10;10;10;10;10;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;2;10;0;10;0;0;0;0;0;10;10;10;10;10;10;10;10;10;0;10;10;0;10;10;10;10;10;0;0;0;0;0;0;3;7;5;3;1;1;7;7;7;7;7;7;4;5;7;7;4;7;7;1;1;1;3;1;1;1;7;5;7;74;1;4;1;2;1;"59075";NA
"551299";"Münster";6;7;5;6;7;5;4;4;5;3;4;6;5;4;3;5;4;6;5;4;200;250;350;50;150;100;4;5;4;7;4;6;5;4;5;6;6;7;6;8;5;4;6;8;7;6;7;5;8;6;3;6;8;7;6;4;6;6;4;5;4;6;1;1;1;6;7;8;8;6;5;4;6;8;6;7;5;7;5;4;3;5;4;5;7;2;2;3;4;5;7;3;4;5;3;4;3;4;4;3;2;5;4;4;3;4;5;4;7;6;5;4;5;6;4;3;4;3;4;3;57;1;3;3;2;3;"46359";2
"548660";"Münster";8;8;10;10;10;8;5;0;3;3;3;10;0;0;0;6;5;5;2;0;75;20;0;50;50;30;2;2;4;8;9;4;10;10;8;0;0;0;0;0;0;8;10;7;0;7;7;10;10;10;10;8;10;0;10;10;10;10;5;5;3;0;0;0;0;0;8;8;0;0;6;5;6;6;6;6;6;8;8;8;0;8;10;8;6;0;0;0;0;0;0;3;7;4;2;2;1;5;4;1;4;5;4;1;2;2;4;1;3;3;1;1;1;1;2;2;1;1;3;3;17;1;3;1;1;4;"48231";1
"548112";"Münster";9;8;9;8;9;9;9;8;8;9;8;9;7;9;9;8;8;9;8;8;150;100;800;100;100;50;7;7;7;6;6;6;9;9;7;7;8;7;8;8;7;8;8;9;7;9;9;7;5;5;6;5;6;7;7;9;9;8;0;10;0;0;6;6;5;7;5;5;5;5;5;7;7;0;5;4;6;4;8;8;8;10;9;0;9;8;8;2;0;0;5;3;5;4;1;2;4;4;4;4;5;5;6;3;3;4;5;4;4;4;2;2;2;5;5;4;5;4;3;5;27;2;3;3;1;3;"48565";1
"548121";"Münster";9;10;10;7;8;6;5;7;7;8;5;10;5;10;5;10;5;8;8;10;300;200;200;200;200;100;3;0;2;5;2;9;8;10;7;6;6;5;4;6;3;8;8;8;6;8;8;8;8;8;8;8;9;3;10;9;8;8;2;9;2;5;6;6;4;8;0;8;8;6;3;8;8;3;3;8;5;2;7;0;2;10;3;3;7;3;4;0;8;8;0;3;5;4;3;5;1;6;1;6;6;6;6;6;6;6;3;6;7;7;1;1;2;5;4;3;5;3;5;5;38;2;3;2;2;2;"48145";1
"542300";"Münster";8;10;10;9;7;10;5;7;9;6;6;5;5;8;5;5;4;3;2;2;50;350;240;50;0;100;3;2;0;3;0;2;3;4;8;4;3;2;3;3;3;3;3;6;6;4;6;8;6;4;8;8;8;8;5;8;6;8;0;5;0;3;4;3;2;3;3;3;5;6;4;6;6;2;4;1;10;7;0;8;8;8;0;2;8;4;4;2;2;8;2;3;5;4;1;6;7;2;4;7;7;5;7;3;3;2;1;1;1;5;1;3;1;1;7;1;1;1;2;5;83;1;5;3;2;2;"48231";NA
"548999";"Münster";9;9;9;9;9;9;9;9;8;9;9;9;6;9;6;5;5;2;2;2;200;150;700;80;20;10;5;4;3;2;1;1;9;9;9;9;9;7;9;9;7;9;9;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9;5;5;2;5;5;5;5;9;7;7;9;9;9;9;9;9;2;9;1;5;6;1;4;9;9;9;9;4;4;3;4;3;2;3;7;7;5;6;7;7;7;7;7;7;7;7;7;6;4;4;4;7;5;5;5;5;5;6;5;7;7;7;35;2;7;3;1;1;"48159";1
"549671";"Münster";10;5;6;6;4;4;3;0;0;0;0;6;0;0;2;5;4;2;0;0;150;50;175;20;20;10;10;4;5;0;0;0;7;7;2;3;2;5;3;0;0;8;5;4;2;2;3;1;4;2;4;8;4;1;5;4;3;5;0;10;0;7;0;0;0;8;0;10;10;0;0;0;5;8;0;8;2;8;9;0;9;10;7;8;5;0;0;0;0;0;0;3;5;5;1;1;1;2;6;4;5;7;7;1;1;1;1;1;1;7;1;1;3;1;1;1;1;7;7;7;36;1;3;1;1;4;"48268";1
"543073";"Münster";6;10;8;5;10;10;10;10;8;10;10;10;5;10;0;5;0;0;5;0;40;250;430;50;120;34;6;8;6;8;10;5;8;8;8;8;10;5;0;2;0;10;10;8;0;10;10;3;8;7;4;10;0;0;4;10;10;9;0;2;0;0;10;0;0;0;0;10;10;10;0;10;10;0;4;7;0;10;0;0;4;10;10;3;6;3;3;0;0;0;0;3;3;7;3;1;6;1;1;7;7;5;7;7;5;3;1;1;1;6;1;1;1;2;1;1;1;7;5;5;45;2;3;3;2;4;"48308";1
"550245";"Münster";7;10;10;10;10;8;10;10;7;8;10;6;10;10;8;8;6;3;2;5;100;250;600;100;30;20;7;8;5;NA;NA;4;8;8;2;8;2;1;1;3;0;7;7;8;8;7;9;5;6;8;5;9;7;5;8;10;4;9;0;10;0;10;3;3;3;7;0;9;9;5;8;9;9;4;3;9;5;10;9;7;4;9;8;9;10;9;6;0;2;5;0;3;7;2;1;1;2;5;2;7;4;3;7;1;3;4;5;6;4;2;2;3;2;6;2;1;2;5;2;6;66;1;5;5;3;3;"48346";NA
"550245";"Münster";9;7;9;9;8;9;8;4;7;3;3;5;3;1;6;6;2;2;3;7;160;400;500;100;100;50;5;5;0;6;5;7;10;10;9;7;6;6;6;4;6;8;6;8;6;7;9;9;7;7;7;9;6;6;8;9;8;9;0;5;0;8;0;0;0;5;3;2;4;5;0;6;7;9;1;4;1;2;2;0;7;8;7;7;10;4;2;0;1;2;0;3;6;5;4;4;1;3;2;6;3;6;5;5;5;3;6;6;4;3;2;2;2;6;3;3;4;5;5;4;22;1;3;1;1;4;"49536";1
"548999";"Münster";9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;7;6;3;2;1;150;100;900;20;10;10;5;5;4;1;1;1;9;9;9;9;9;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;3;4;1;3;5;5;2;9;9;5;5;9;9;9;9;9;2;9;4;5;7;1;7;8;9;9;9;4;6;1;2;2;2;3;7;7;4;7;7;7;7;7;7;7;7;4;4;3;5;5;5;6;4;5;4;4;4;2;3;5;5;7;50;2;3;3;1;1;"48159";1
"546880";"Münster";10;10;10;10;10;10;8;10;10;8;8;10;7;10;2;4;5;4;5;6;40;60;80;60;80;20;5;5;6;6;4;5;8;10;2;8;7;5;9;6;5;10;10;8;6;9;10;5;10;10;2;8;10;0;7;6;5;6;2;8;0;4;8;3;9;0;2;8;8;8;6;9;8;5;5;8;2;7;8;0;7;6;2;3;10;2;7;0;0;0;0;3;3;3;1;2;1;4;3;7;6;5;4;4;3;5;3;4;6;5;3;2;2;4;4;3;3;6;3;4;66;1;5;1;1;1;"48165";NA
"548121";"Münster";8;8;10;9;10;9;7;7;5;5;5;10;5;8;3;8;5;5;5;5;600;1000;1200;300;400;100;7;5;5;8;6;8;8;8;6;6;8;8;6;8;5;8;8;9;9;6;6;8;7;10;7;7;8;8;8;8;8;8;8;8;0;5;0;2;0;7;1;7;6;10;10;6;6;8;6;8;4;5;5;5;5;9;10;8;9;0;0;0;0;5;0;3;6;6;5;5;1;6;2;6;6;7;7;5;6;6;3;2;2;5;4;4;4;3;6;5;6;4;5;5;50;1;3;3;2;1;"48161";1
"546799";"Münster";8;8;8;8;7;7;5;9;6;5;5;9;2;2;7;8;7;9;8;7;150;200;350;100;250;30;5;7;7;8;7;7;8;9;6;8;8;8;7;7;6;9;9;9;9;8;9;9;8;9;7;7;9;5;10;9;10;10;1;5;0;5;7;7;6;5;5;9;9;9;9;9;9;9;10;9;4;5;8;0;9;10;9;9;7;6;7;0;0;4;0;3;6;4;5;5;2;7;6;4;5;6;4;1;1;2;4;4;4;7;4;4;4;1;1;1;2;3;5;7;53;1;3;1;3;1;"45167";1
"549671";"Münster";10;9;9;8;8;5;8;7;7;6;7;8;7;7;4;6;4;4;5;3;450;200;200;100;200;20;4;4;3;4;4;5;8;8;6;9;8;5;3;4;2;9;9;6;7;8;9;6;6;7;5;6;8;2;7;7;6;7;1;9;1;9;5;7;1;3;0;8;7;6;9;8;6;6;1;4;2;7;5;0;3;10;4;4;8;1;2;0;0;1;2;3;4;3;2;2;1;1;5;5;5;5;3;1;5;5;5;5;4;6;5;5;4;7;5;3;5;5;6;6;58;1;3;2;2;2;"59821";3
"546799";"Münster";7;7;8;8;8;6;4;7;5;6;5;9;2;7;6;7;5;5;6;5;25;80;NA;50;100;5;5;6;NA;6;6;7;8;9;6;7;6;5;6;7;5;7;7;7;7;7;6;8;6;8;8;7;7;7;8;7;8;8;8;6;0;NA;7;8;3;7;NA;5;4;6;NA;8;8;NA;1;3;4;5;3;1;6;9;0;5;9;2;2;2;1;3;3;3;7;7;3;4;1;4;3;2;4;6;5;5;7;5;3;3;2;5;6;5;3;5;4;4;4;5;5;5;17;1;1;5;2;1;"48147";NA
"548660";"Münster";10;8;10;10;8;10;9;2;4;10;8;10;2;5;5;10;1;8;2;2;500;250;600;150;150;50;2;0;5;7;8;10;10;10;5;10;8;5;6;2;2;10;10;3;3;10;10;0;10;10;10;10;10;10;2;10;8;10;2;4;0;1;2;8;2;5;2;10;10;6;0;8;3;3;6;8;0;2;6;0;0;8;2;2;10;0;2;0;0;4;0;3;7;2;4;4;1;7;5;7;6;5;7;6;7;5;3;3;7;7;5;6;1;7;1;7;4;6;6;7;23;1;3;1;2;1;"48167";1
"551255";"Münster";8;7;10;7;8;10;8;10;8;7;7;10;6;6;8;9;10;6;7;7;50;0;0;50;150;10;4;8;7;6;7;7;9;9;6;10;8;7;3;6;5;0;8;8;6;8;9;9;8;7;9;10;8;5;8;10;8;10;0;7;0;7;8;10;0;7;0;7;10;6;0;7;7;7;6;7;0;7;8;0;7;9;6;10;8;4;0;0;3;0;0;3;7;6;4;4;1;4;3;3;4;7;3;7;6;7;1;2;5;5;2;3;2;4;5;1;2;5;6;4;22;2;3;3;1;3;"46325";1
