"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"547163";"Münster";10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;10;10;8;5;8;0;0;0;0;0;0;8;10;10;8;5;8;8;8;0;0;7;0;0;5;0;8;8;8;8;9;9;8;4;8;5;6;7;1;6;10;8;8;8;8;0;0;0;0;0;5;0;9;8;8;8;9;8;8;4;8;5;6;7;2;5;10;8;8;10;0;5;0;0;0;0;3;6;5;4;5;4;4;2;7;7;6;7;4;6;3;2;1;5;6;5;2;3;2;4;1;2;2;2;6;45;1;3;1;2;2;"49086";3
"549826";"Münster";8;6;8;7;6;5;4;8;6;7;6;9;4;7;8;9;7;5;5;6;5;20;0;25;20;0;4;8;6;5;4;7;6;7;5;6;8;5;9;4;3;7;5;4;3;3;4;5;5;4;5;4;5;4;4;8;5;5;3;8;3;4;10;7;4;7;1;4;6;7;2;8;4;3;2;3;3;5;7;2;3;9;4;4;9;3;4;0;4;3;7;1;5;4;2;3;1;5;2;3;7;6;6;3;3;3;3;5;4;5;2;4;4;3;4;2;5;4;2;4;17;2;1;5;NA;2;"33428";NA
"335501";"Münster";10;6;10;8;8;6;10;10;9;8;5;10;5;8;10;10;7;6;10;8;20;30;NA;50;30;20;10;10;5;5;10;10;10;10;7;6;7;7;7;10;0;10;10;8;4;5;8;8;8;6;10;10;6;4;10;8;8;10;10;10;0;6;10;10;2;10;0;8;8;1;NA;3;10;10;10;5;10;7;2;8;5;10;2;8;10;0;10;8;2;4;6;1;7;3;4;5;1;2;3;2;3;7;7;6;7;4;5;2;1;5;1;4;1;2;3;2;4;6;2;4;16;2;1;NA;NA;2;"45721";NA
"551299";"Münster";6;5;6;5;6;8;4;4;7;8;6;4;3;5;8;5;3;4;6;3;100;50;100;100;50;75;4;5;6;5;4;5;6;5;6;7;4;2;5;6;8;7;4;5;6;5;4;3;8;2;5;8;7;6;10;2;6;7;5;4;5;7;1;1;1;4;6;7;6;5;4;5;3;7;NA;5;6;7;6;5;8;6;5;NA;7;2;2;2;2;5;6;3;4;3;4;3;5;6;5;4;3;3;3;4;5;4;3;4;3;4;5;5;4;5;6;6;5;6;3;4;82;1;5;1;1;3;"46359";NA
"549826";"Münster";10;8;10;9;10;10;8;7;10;8;10;10;5;10;8;9;7;5;5;5;50;0;0;0;0;5;5;7;5;4;2;5;8;9;8;9;7;7;7;8;5;9;9;9;6;7;7;9;7;9;7;8;7;5;8;6;7;9;2;8;2;5;5;2;5;4;4;6;6;7;1;5;5;5;3;8;4;8;7;1;6;10;10;7;9;4;5;1;0;3;0;3;7;3;3;3;2;5;2;7;6;6;6;5;3;2;2;2;3;4;5;2;2;2;1;2;3;3;2;6;61;2;4;2;NA;2;"48231";NA
"547163";"Münster";10;10;10;10;10;10;5;10;8;10;10;10;8;10;8;8;8;8;5;5;100;300;500;100;100;50;8;10;5;6;3;3;10;10;4;8;10;10;8;10;10;8;7;8;8;8;8;8;10;10;8;10;10;6;10;10;10;10;8;8;0;5;10;10;8;10;10;8;5;8;8;8;8;6;8;10;6;10;10;2;5;10;10;8;10;8;8;0;5;0;8;1;7;4;1;4;1;7;5;7;7;7;4;4;4;2;5;5;5;6;4;2;2;2;1;1;2;5;2;6;28;2;3;2;2;3;"26919";1
"549671";"Münster";10;10;10;10;10;10;8;9;10;8;8;10;8;10;4;4;2;2;2;1;100;550;400;250;100;20;2;2;1;2;2;3;5;8;8;9;8;8;7;6;0;7;2;8;7;8;8;8;7;8;5;8;9;5;5;10;10;5;0;7;0;5;3;3;0;4;0;3;2;4;4;5;5;4;1;4;1;5;3;0;5;10;10;3;10;3;3;0;0;0;1;3;7;4;3;3;1;1;5;7;5;5;5;2;5;7;2;1;1;7;2;2;2;1;1;2;4;5;7;7;54;2;3;1;2;3;"48369";1
"547163";"Münster";8;8;8;8;8;9;8;9;9;9;9;10;7;10;7;8;5;4;5;5;200;150;500;50;50;20;7;8;6;9;8;9;8;9;5;7;9;7;7;9;7;9;9;6;6;7;6;5;5;5;1;3;4;4;8;8;8;7;10;8;0;6;10;6;8;10;5;8;8;5;5;4;5;5;6;5;1;4;3;2;8;9;9;8;8;6;6;7;7;8;8;3;5;5;3;2;3;3;4;2;3;2;6;3;2;3;2;3;3;3;2;1;2;3;2;2;1;4;1;4;55;1;3;2;2;3;"49610";3
"547954";"Münster";8;9;7;8;7;8;6;7;6;5;6;5;6;5;6;5;6;6;6;6;400;500;40;300;50;50;5;4;6;4;6;4;6;6;5;6;7;7;7;7;6;6;5;4;5;4;5;4;5;4;5;5;5;6;5;6;6;5;6;6;7;6;4;4;6;5;6;6;6;7;7;7;7;7;6;5;6;7;7;5;6;5;6;5;6;6;7;6;7;6;7;3;6;7;6;6;7;7;7;6;5;4;6;6;5;6;6;7;6;7;5;6;5;6;4;6;6;6;7;5;85;1;5;5;2;4;"48432";NA
"545908";"Münster";8;8;8;8;8;8;8;2;0;0;0;10;0;10;10;2;2;2;2;2;400;150;150;250;200;150;0;7;7;0;0;2;10;10;3;10;6;3;8;3;0;10;10;6;6;10;10;10;6;10;10;10;10;0;10;10;10;10;0;7;0;0;0;10;2;10;0;10;10;10;10;10;6;10;10;10;10;6;10;6;10;10;0;10;7;0;0;0;0;0;0;3;7;7;6;7;1;5;2;4;2;4;7;7;7;7;7;7;7;7;4;2;2;2;1;1;7;6;7;7;48;1;3;1;2;1;"48161";1
"547952";"Münster";10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;120;400;200;75;75;15;8;7;7;8;6;8;10;10;10;10;8;8;5;6;5;10;10;9;9;9;9;8;7;9;8;10;10;10;10;10;10;10;1;5;0;5;7;7;5;6;5;9;9;7;7;9;8;7;6;8;4;9;7;3;4;9;10;9;10;0;6;0;0;2;0;3;7;4;2;2;2;6;2;6;7;6;6;1;3;2;1;1;3;6;3;2;3;2;2;2;1;4;3;5;66;1;3;1;2;1;"59075";3
"548998";"Münster";7;8;9;9;8;6;6;8;5;9;6;9;4;3;5;6;2;4;1;0;50;250;800;75;75;50;8;7;8;3;2;1;8;7;8;7;6;5;4;4;1;2;4;5;6;7;2;4;7;8;6;7;5;6;4;7;6;6;4;8;1;2;3;4;0;2;0;2;4;2;2;4;6;2;3;7;2;8;2;2;6;8;3;4;6;2;3;0;1;7;6;3;7;6;3;2;5;7;6;5;6;5;7;7;6;5;5;4;7;6;4;3;3;2;4;2;5;2;6;5;33;2;3;1;2;1;"48149";1
"549826";"Münster";8;7;8;7;6;9;8;8;6;8;8;10;6;6;8;8;8;8;7;7;0;15;0;40;0;0;7;7;7;7;6;7;6;8;6;9;5;4;4;6;5;8;5;5;4;7;8;7;7;9;6;6;8;5;4;9;9;8;8;5;2;5;2;3;0;7;1;5;3;8;4;7;7;3;5;7;2;3;6;1;1;10;4;5;10;2;0;0;0;3;4;3;7;6;3;2;2;5;5;6;7;6;7;6;6;7;4;7;5;7;4;4;4;7;6;2;7;3;4;6;16;2;1;NA;NA;3;"48361";NA
"547163";"Münster";10;8;10;9;10;10;5;9;8;10;7;10;8;7;7;8;10;8;10;0;70;410;200;70;100;0;7;10;6;5;6;10;5;10;8;9;8;9;5;9;3;8;9;10;9;10;10;0;8;10;3;8;9;4;10;10;10;9;8;10;7;10;7;8;6;10;8;6;8;10;9;10;10;0;10;10;4;10;9;0;10;10;10;8;10;8;10;7;5;0;4;3;6;5;4;2;3;5;3;7;7;7;6;2;4;5;7;4;6;7;3;4;6;7;3;7;4;7;6;7;83;1;5;1;2;3;"49610";1
"550245";"Münster";8;8;9;10;10;10;0;10;10;10;10;10;10;10;8;8;7;7;8;8;200;400;600;100;150;50;8;8;8;8;6;7;0;10;0;5;5;0;0;6;0;7;4;5;6;8;7;9;7;8;5;9;8;0;6;10;10;7;0;10;0;5;5;0;0;7;0;7;9;5;5;8;7;9;7;8;5;9;8;0;5;10;10;8;8;4;5;0;0;5;3;3;4;4;5;5;4;3;5;7;5;6;6;1;4;3;5;5;6;5;5;3;4;4;4;2;1;3;4;4;68;1;5;1;2;3;"48346";NA
"548998";"Münster";8;8;9;9;7;9;8;9;6;9;9;9;6;9;7;9;7;6;7;6;0;80;0;60;20;0;5;7;4;5;5;5;8;8;9;8;7;7;6;6;5;8;7;9;9;9;8;9;9;9;8;7;7;8;8;9;9;9;9;6;1;9;9;5;9;9;1;9;8;9;8;9;8;5;7;8;1;5;8;7;7;8;8;8;8;1;1;1;1;1;5;3;4;5;2;1;3;6;3;2;2;4;5;5;6;6;6;5;4;5;3;4;4;5;7;6;5;6;7;6;24;2;2;1;1;1;"48167";1
"547952";"Münster";10;10;10;10;10;10;10;10;10;5;1;5;1;2;3;3;3;5;3;3;15;100;50;150;150;50;2;2;2;2;2;2;10;10;10;10;10;9;9;5;5;8;8;8;8;9;9;9;8;9;8;8;5;5;7;10;7;10;10;10;0;10;4;4;4;4;0;7;7;1;1;5;5;2;0;5;0;2;1;0;2;10;1;1;10;0;0;0;0;0;0;3;7;7;1;1;1;6;4;4;5;5;5;1;7;5;1;1;1;1;3;3;4;3;4;2;5;5;5;5;17;1;1;3;1;2;"48653";NA
"550271";"Münster";8;8;10;10;8;5;5;0;0;0;0;10;0;0;5;5;5;5;5;5;50;150;10;0;100;0;5;5;5;10;10;10;5;10;5;5;8;8;5;0;5;5;5;5;5;5;5;5;5;5;5;5;10;NA;10;10;10;5;10;10;0;10;5;8;5;8;0;1;1;10;8;10;10;5;4;5;2;10;10;NA;10;10;10;5;5;0;0;0;5;0;0;3;6;2;1;1;4;5;6;6;7;6;5;1;2;1;6;6;6;2;4;2;2;4;2;4;2;6;4;2;78;2;5;1;1;1;"58099";NA
"544771";"Münster";4;1;6;6;5;2;2;1;3;2;2;5;7;4;0;4;2;2;0;1;70;190;400;10;100;0;1;0;0;3;1;9;6;10;6;6;2;2;1;5;0;8;10;10;8;10;10;5;8;7;9;8;10;9;10;9;9;10;7;8;0;3;2;5;8;6;0;5;10;10;9;10;10;6;2;3;7;5;10;10;10;9;8;10;2;0;1;0;0;0;0;3;3;1;7;7;3;6;5;7;6;2;2;1;2;1;4;4;2;6;1;2;1;1;1;2;1;7;7;7;72;1;5;1;1;2;"85049";NA
"545908";"Münster";8;8;10;8;9;8;9;10;8;10;10;10;8;10;5;8;7;8;7;8;800;400;400;100;300;50;4;5;6;6;8;8;10;10;8;10;10;7;7;5;10;10;10;10;9;6;8;7;10;10;10;10;10;8;10;10;10;10;0;3;0;0;1;0;1;0;0;8;7;10;10;10;10;8;4;8;5;5;7;0;5;10;10;8;10;1;1;0;0;3;0;3;6;4;6;7;4;7;3;7;4;5;6;2;4;3;5;2;5;7;5;5;5;5;3;1;2;6;4;6;57;1;3;1;3;1;"48161";1
"548660";"Münster";10;9;8;8;8;2;2;10;10;2;10;10;1;1;5;6;5;5;10;5;150;400;1200;20;50;30;10;10;10;10;10;10;0;10;0;7;5;5;1;0;0;10;10;8;8;9;10;7;5;10;0;1;10;5;10;9;9;10;0;5;0;1;6;5;1;NA;NA;8;8;10;10;8;9;7;1;9;0;0;10;1;8;10;9;9;10;0;1;0;0;0;0;3;5;2;2;4;4;4;1;7;6;7;7;1;2;1;1;1;1;3;2;5;3;2;5;1;2;1;1;6;28;1;3;2;2;3;"52222";1
"546881";"Münster";9;7;8;9;7;7;7;5;6;6;5;7;6;6;6;7;4;5;5;6;30;150;150;50;50;10;8;7;8;8;8;10;7;8;5;9;6;6;5;8;0;8;9;7;7;8;7;6;6;7;8;7;9;7;8;9;5;8;10;10;0;10;7;7;3;8;0;8;9;8;7;10;10;4;2;5;2;10;8;2;5;10;4;4;9;0;0;0;0;0;0;3;4;3;1;1;6;6;7;7;7;3;3;1;3;1;1;1;1;3;1;1;1;1;1;1;1;4;5;5;72;2;5;1;1;1;"48167";NA
"547163";"Münster";8;6;10;8;9;9;8;10;6;9;8;10;7;9;7;7;6;8;8;7;60;200;650;200;200;50;6;9;6;9;9;4;6;8;8;10;8;8;8;3;5;9;8;10;10;10;10;9;8;8;9;7;6;7;8;10;8;8;3;6;2;5;2;8;3;1;1;1;1;2;2;2;1;2;1;1;0;0;0;1;1;2;2;3;8;0;0;0;0;1;0;3;7;4;4;4;4;1;7;5;6;6;5;5;5;6;6;6;6;5;6;6;4;5;5;7;7;1;7;5;30;2;3;2;2;1;"49080";1
"542732";"Münster";10;8;7;5;7;7;4;10;6;6;8;10;4;10;10;10;10;5;0;5;300;150;700;50;100;50;0;0;0;5;5;5;8;10;5;10;10;8;5;5;5;10;10;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;2;2;4;0;8;2;0;10;0;8;5;5;5;5;2;0;2;5;0;5;2;0;0;5;10;2;10;0;8;0;0;0;0;3;6;6;5;5;1;4;4;5;6;6;6;2;5;6;1;1;1;6;2;2;3;7;6;6;3;4;6;6;37;1;3;3;4;1;"22769";1
"546881";"Münster";6;4;5;6;8;6;5;6;5;7;6;8;5;6;7;7;5;6;1;5;150;200;150;50;50;50;4;6;5;7;5;5;8;8;5;8;6;6;4;5;4;7;7;9;5;7;7;7;6;6;8;9;9;8;7;8;8;8;1;3;0;2;6;5;5;5;4;8;7;9;6;9;9;9;8;8;5;10;10;4;8;10;9;8;8;2;2;2;2;2;1;3;6;3;1;1;2;5;2;7;4;3;3;2;3;2;7;4;5;7;2;2;3;2;2;2;1;4;2;6;62;1;3;1;2;1;"48167";1
"549823";"Münster";7;6;9;6;9;8;7;7;5;5;5;9;4;6;8;6;8;6;7;7;100;200;800;50;70;20;7;9;8;6;7;9;9;10;2;9;6;6;4;6;3;9;9;9;9;10;10;7;8;8;7;9;9;7;9;10;9;10;4;6;0;5;8;8;1;5;1;5;5;7;3;7;6;7;2;3;3;3;6;1;6;9;8;7;9;2;0;0;8;3;5;1;7;5;3;4;2;7;6;7;7;6;7;6;5;6;2;3;3;7;4;2;5;4;3;1;5;5;2;7;27;2;3;1;1;3;"48341";1
"549000";"Münster";8;8;8;7;7;8;6;9;7;7;7;9;7;10;7;8;8;7;8;7;200;300;500;150;150;20;6;6;6;8;6;9;6;9;6;9;9;9;7;8;2;8;8;8;7;6;6;7;8;6;10;9;9;10;8;7;7;9;0;6;0;6;5;5;0;9;0;7;7;0;0;6;4;2;0;8;5;5;8;0;5;9;5;7;9;2;8;0;0;5;0;1;5;4;4;3;2;3;3;5;5;6;6;3;5;3;3;3;2;4;3;3;3;3;2;2;3;6;2;4;45;2;3;1;1;3;"59399";1
"534352";"Münster";8;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;8;10;8;7;50;200;500;50;20;20;8;0;0;0;0;0;8;10;4;4;8;5;2;8;0;10;10;10;10;8;0;10;10;10;0;7;8;0;10;10;10;10;0;0;0;2;5;8;0;10;0;4;5;0;10;0;4;0;0;10;0;2;10;0;10;10;10;10;10;0;5;0;0;0;0;3;7;3;1;1;2;1;1;7;7;7;7;3;4;4;1;1;1;6;3;1;3;1;6;5;1;1;1;4;81;2;5;5;1;2;"48429";1
"551299";"Münster";6;6;7;5;6;6;7;8;7;7;6;6;6;7;4;3;4;5;6;5;50;100;100;50;20;50;4;5;4;5;6;5;6;6;7;5;6;6;8;8;7;5;6;3;4;6;8;9;7;6;7;6;5;6;7;8;7;8;5;6;7;7;6;5;6;7;6;7;6;7;6;6;6;7;8;4;3;4;5;3;6;7;6;8;6;5;3;2;2;2;4;3;3;5;4;4;5;4;2;3;4;7;6;5;4;5;4;3;3;4;2;3;4;5;6;5;4;3;3;2;85;1;5;1;1;3;"46359";NA
"549303";"Münster";6;3;6;7;8;8;6;3;6;3;2;4;3;4;3;7;7;6;6;5;150;30;30;40;80;40;2;6;4;7;3;4;9;9;7;9;8;4;4;6;6;8;8;8;4;9;9;6;4;6;7;6;7;3;6;9;9;8;4;4;2;4;3;4;2;8;2;5;8;8;2;8;8;3;1;6;2;1;6;1;2;9;8;8;3;0;0;0;0;0;1;3;7;5;3;3;2;7;6;7;7;4;6;3;4;2;3;2;5;4;2;2;2;2;3;2;2;2;2;6;21;1;3;1;1;3;"48249";1
"548998";"Münster";9;9;9;9;9;9;9;9;0;8;3;9;0;0;9;5;9;7;5;5;50;300;700;60;20;50;5;5;5;5;5;5;5;8;0;5;9;9;5;9;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;9;9;8;5;5;0;4;8;9;5;9;0;9;9;5;5;5;5;5;5;5;5;5;5;5;5;8;8;8;9;0;9;0;5;5;9;2;7;7;1;2;7;7;5;4;4;5;4;4;5;4;3;2;3;2;3;2;3;2;4;2;3;3;4;3;26;2;3;1;2;1;"48163";1
"548660";"Münster";10;10;10;10;10;10;8;8;10;10;10;10;10;10;8;8;8;7;8;8;150;300;300;50;100;50;5;5;5;5;5;5;10;10;5;10;7;7;7;5;5;5;5;5;5;5;5;7;10;10;10;10;10;10;10;10;10;10;6;10;0;10;7;7;7;7;8;9;10;8;0;10;10;3;8;8;7;6;8;8;8;10;10;10;10;1;1;1;1;0;0;3;4;4;4;3;6;3;4;5;5;5;2;2;2;4;5;4;4;5;3;5;4;4;4;4;5;6;5;5;57;1;3;1;1;1;"48167";1
"553301";"Münster";9;9;9;9;9;7;5;10;1;4;6;10;1;4;8;9;9;6;8;7;1000;800;300;200;400;100;6;8;6;6;8;5;8;8;7;8;9;6;5;7;5;8;8;6;6;6;8;6;5;8;5;7;6;5;6;7;6;6;1;10;0;10;9;0;5;10;5;10;10;3;9;10;10;5;5;10;5;6;10;0;5;10;10;7;9;9;7;5;0;7;8;3;3;3;2;3;1;3;4;4;4;6;5;2;4;5;4;1;1;6;1;2;3;2;2;3;3;4;4;6;59;1;3;3;4;2;"45721";1
"550245";"Münster";8;7;9;6;9;8;7;10;8;9;9;10;8;10;10;10;8;5;5;5;0;200;75;50;60;10;10;8;5;8;5;7;6;10;6;8;8;4;6;8;8;8;9;6;7;5;8;7;6;5;8;7;8;6;9;8;9;10;0;10;0;9;5;7;7;10;9;7;7;8;8;7;8;6;5;5;2;3;7;2;7;10;1;7;8;7;7;0;0;1;5;1;4;1;1;1;4;7;7;7;7;7;6;1;3;7;7;7;6;7;1;1;1;5;1;2;3;3;5;7;42;2;3;1;1;3;"48346";1
"546881";"Münster";8;8;9;9;7;7;7;9;9;8;8;10;7;10;4;6;4;4;4;1;25;100;0;30;50;55;6;6;5;7;4;7;7;10;5;7;6;6;6;5;6;10;10;7;7;9;9;6;8;7;9;8;8;8;9;10;9;9;6;8;0;7;10;9;5;4;3;6;6;7;7;9;9;3;6;7;4;4;5;4;6;10;8;7;10;6;10;0;3;4;0;1;7;6;1;1;1;6;4;4;6;6;5;2;4;5;1;1;2;7;2;3;1;1;1;3;2;4;4;6;22;2;2;1;1;1;"48163";NA
"548999";"Münster";9;9;9;8;8;10;8;8;6;8;6;10;5;10;7;7;6;2;4;3;300;150;500;100;10;10;6;2;1;1;1;1;9;9;9;9;7;6;7;6;6;7;7;8;8;8;8;8;6;9;9;9;9;9;9;9;9;9;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;2;3;5;5;5;5;9;1;1;1;1;3;1;3;7;7;2;5;7;7;7;7;7;7;7;7;7;7;3;3;5;7;5;5;5;7;5;4;7;7;7;7;25;2;3;3;2;1;"48149";1
"549091";"Münster";10;10;10;8;10;10;7;10;10;10;10;10;8;10;10;10;10;10;10;10;60;200;60;100;200;10;3;7;5;8;3;8;8;10;7;8;6;5;6;0;0;8;8;4;4;4;8;8;4;10;7;7;7;7;7;5;6;8;6;7;0;8;5;0;0;0;0;5;5;0;10;5;6;8;6;7;3;5;3;0;7;10;10;8;10;0;2;0;0;4;0;3;4;2;4;3;1;1;2;3;3;6;7;2;5;1;1;4;2;6;1;1;1;1;4;2;1;1;1;5;53;2;3;1;3;4;"48324";1
"547954";"Münster";7;6;7;6;8;6;6;7;5;7;5;7;5;7;6;5;6;5;5;6;100;400;500;0;6;80;6;7;5;6;4;6;6;7;5;7;5;7;5;4;5;5;5;6;6;6;7;7;7;7;7;7;8;6;5;6;6;5;6;5;6;5;6;5;6;5;6;5;6;5;6;5;6;5;6;5;6;5;6;5;6;5;6;6;6;7;6;5;6;5;6;3;7;7;7;5;6;4;5;4;5;5;4;6;5;4;5;4;5;4;5;5;5;5;4;5;4;5;4;5;65;1;5;1;2;4;"48485";NA
"548999";"Münster";9;9;9;7;7;7;7;7;6;7;7;9;6;8;6;3;3;1;1;1;1000;200;600;80;30;20;4;2;2;1;1;1;8;8;8;8;7;6;6;5;5;7;7;8;8;8;8;8;6;8;8;8;8;8;8;8;8;8;4;3;3;2;1;1;1;8;5;5;7;7;7;7;7;4;1;8;2;2;7;1;3;8;7;5;8;1;1;1;1;2;1;3;7;7;3;5;7;7;7;7;7;7;7;7;7;5;5;5;5;7;5;5;5;4;1;2;5;5;5;7;32;1;3;3;2;1;"48149";1
"552753";"Münster";7;9;6;7;5;5;6;3;2;0;0;5;4;5;7;6;4;3;6;7;0;15;0;0;0;50;6;3;2;2;3;2;5;10;6;5;4;5;4;6;5;5;4;4;2;6;7;5;5;6;8;7;8;5;5;7;8;7;2;10;0;7;0;0;0;5;3;2;3;2;0;8;7;0;2;6;4;8;7;4;3;7;6;5;5;0;0;0;0;0;0;3;5;4;3;1;1;6;3;5;4;4;3;3;2;4;2;2;3;3;3;1;1;2;1;2;1;2;1;3;16;1;1;5;1;2;"48703";NA
"546881";"Münster";10;8;9;10;9;9;8;6;10;5;6;10;7;10;4;8;6;6;4;6;60;180;450;60;6060;15;5;7;4;6;3;8;7;8;4;8;7;7;6;8;4;9;9;8;8;10;10;6;8;9;8;5;7;9;9;8;7;6;3;5;0;4;6;6;3;7;0;6;6;3;3;8;8;3;3;9;4;5;5;7;6;10;5;5;10;0;4;0;0;4;0;3;7;5;1;1;3;7;5;6;5;6;5;6;5;7;2;1;1;6;1;3;3;5;2;2;4;5;5;6;26;1;3;2;1;1;"48163";1
"542300";"Münster";8;9;10;8;8;10;5;9;9;5;8;10;3;8;5;10;8;7;7;5;200;350;1250;50;600;10;8;8;7;5;8;4;8;10;5;8;9;9;6;8;0;10;8;10;10;10;10;5;10;5;10;8;4;8;10;10;9;10;8;10;0;7;10;5;0;10;0;5;7;10;10;10;10;5;0;5;10;8;4;6;10;10;9;10;9;8;8;5;9;2;0;1;6;5;4;4;1;1;5;5;3;7;6;3;6;4;2;2;2;3;1;1;3;3;5;3;6;5;4;6;37;2;4;2;1;1;"81476";1
"546880";"Münster";8;5;9;5;7;7;8;8;6;6;5;8;8;7;9;9;7;8;8;8;50;150;400;50;40;40;6;5;4;5;6;7;10;10;7;9;7;7;3;7;6;5;7;8;8;6;7;7;9;7;8;9;8;8;7;6;7;4;8;6;5;4;4;4;1;5;6;7;8;4;4;5;7;4;8;6;4;3;4;3;4;5;5;4;10;5;7;0;0;3;0;NA;3;3;6;7;7;5;4;3;3;4;3;3;3;2;5;5;3;4;1;1;1;7;4;4;2;5;2;3;21;2;3;1;1;1;"48151";1
